Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
NETMESSAGE:Area clear!,区域已清除！,,,,,,
NETMESSAGE:Area clear!,区域已清除！,,,,,,
NETMESSAGE:Area clear!,区域已清除！,,,,,,
NETMESSAGE:Area clear!,区域已清除！,,,,,,
NETMESSAGE:Area clear!,区域已清除！,,,,,,
NETMESSAGE:Area clear!,区域已清除！,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:candy (+10),糖果（+10）,,,,,,
NETMESSAGE:You've collected enough candies!,你已经收集了足够的糖果！,,,,,,
NETMESSAGE:Oh You guys coming for candies?,哦，你们是来找糖果的吗？,,,,,,
NETMESSAGE:No way ! They are all mine!,没门！它们都是我的！,,,,,,
NETMESSAGE:Search for switch / Get inside the building and collect 7 cans of candy.,寻找开关 / 进入建筑物并收集7罐糖果。,,,,,,
"NETMESSAGE:holy crap ,it's a trap! We lost all weapons.",天哪，这是个陷阱！我们失去了所有武器。,,,,,,
NETMESSAGE:You need kill all zombies first.,你需要先杀死所有僵尸。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
NETMESSAGE:You've collected a can of candy.,你收集了一罐糖果。,,,,,,
"NETMESSAGE:Battleship: Come here,let'kill more zombies! >:3",Battleship：过来，让我们杀更多僵尸！>:3,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've got a candy! (+30),你得到了一颗糖果！（+30）,,,,,,
NETMESSAGE:You've collected enough candies!,你已经收集了足够的糖果！,,,,,,
"NETMESSAGE:OK ,follow those candies,let's fall back.",好的，跟着那些糖果，我们撤退。,,,,,,
NETMESSAGE:Map made by GreenTea (>w<)\n\nModels used by HalfLife'mod:Afraid of Monsters:Director's Cut,地图由 GreenTea 制作 (>w<)\n\n模型来自 HalfLife'mod:Afraid of Monsters:Director's Cut,,,,,,
NETMESSAGE:Game will ending in 80s.,游戏将在80秒后结束。,,,,,,
NETMESSAGE:Thx for playing! >w<,感谢游玩！>w<,,,,,,
NETMESSAGE:Note: Kill some monsters first 0w0.,注意：先杀一些怪物 0w0。,,,,,,
"NETMESSAGE:(0M0),You can't move now!",（0M0），你现在不能动！,,,,,,
NETMESSAGE:Note: Now you can try to knock at the door 0v0.\n\n Or still waiting to other players ready.,注意：现在你可以尝试敲门 0v0。\n\n或者等待其他玩家准备好。,,,,,,
